Mr,DAug,DAgr,DAri,DAiz,DBug,DBgr,DBri,DBiz,DCug,DCgr,DCri,DCiz
10.519999999999957,-0.11160791708402891,-0.45034552709770653,-0.34627290485908224,-0.3860642291175006,-0.24446195371542243,-0.4551431666777505,-0.3451130917457414,-0.4268061774154581,-0.4683733711093865,-0.591904046328092,-0.3224381609769064,-0.4408517710098246
10.539999999999957,-0.10305527013572195,-0.4467720033794054,-0.34417147916035795,-0.3832672361580608,-0.24073131808338108,-0.45174709045788336,-0.34285979101883546,-0.42266571651955526,-0.4624435278213975,-0.5872492206276712,-0.32109782191974406,-0.4384876481838665
10.559999999999956,-0.09434326762511673,-0.4431914593845972,-0.34206446021336906,-0.3804773175818855,-0.23700068245133973,-0.4483510142380162,-0.3406064902919295,-0.4185252556236524,-0.4565136845334086,-0.5825943949272504,-0.31975339857930823,-0.4361235253579084
10.579999999999956,-0.08547869256721698,-0.4396038535754723,-0.33995180311721884,-0.37769441997965353,-0.23327004681929836,-0.44495493801814906,-0.3383531895650236,-0.41438479472774953,-0.45058384124541967,-0.5779395692268295,-0.31840485338957775,-0.4337594025319503
10.599999999999955,-0.07647036191266482,-0.4360091440029774,-0.33783346236702483,-0.37491849061071886,-0.22953941118725701,-0.44155886179828197,-0.33609988883811764,-0.41024433383184666,-0.4446539979574307,-0.5732847435264087,-0.3170521482051074,-0.4313952797059922
10.619999999999955,-0.06732923086078087,-0.43240728830109315,-0.3357093918424827,-0.37214947739144905,-0.22580877555521567,-0.4381627855784148,-0.33384658811121165,-0.4061038729359438,-0.43872415466944176,-0.5686299178259878,-0.31569524428843815,-0.42903115688003407
10.639999999999954,-0.05806843407655651,-0.4287982436810081,-0.3335795447961507,-0.3693873288838231,-0.2220781399231743,-0.43476670935854766,-0.3315932873843057,-0.40196341204004093,-0.4327943113814528,-0.5639750921255671,-0.3143341022971536,-0.42666703405407597
10.659999999999954,-0.048703248229394674,-0.4251819669251885,-0.33144387384144514,-0.36663199428428256,-0.21834750429113295,-0.4313706331386805,-0.3293399866573998,-0.39782295114413807,-0.42686446809346384,-0.5593202664251462,-0.3129686822705699,-0.42430291122811786
10.679999999999954,-0.03925096372739402,-0.4215584143813399,-0.3293023309403395,-0.36388342341282975,-0.2146168686590916,-0.42797455691881336,-0.32708668593049384,-0.3936824902482352,-0.4209346248054749,-0.5546654407247253,-0.31159894361604773,-0.4219387884021598
10.699999999999953,-0.029730659371786615,-0.41792754195625986,-0.327154867390757,-0.3611415667023646,-0.21088623302705026,-0.4245784806989462,-0.3248333852035879,-0.38954202935233234,-0.41500478151748593,-0.5500106150243045,-0.3102248450949107,-0.4195746655762017
10.719999999999953,-0.02016288158248355,-0.41428930510957707,-0.3250014338136478,-0.3584063751882556,-0.20715559739500888,-0.4211824044790791,-0.3225800844766819,-0.3854015684564295,-0.40907493822949703,-0.5453557893238837,-0.30884634480795964,-0.4172105427502436
10.739999999999952,-0.01056923900235059,-0.41064365884737747,-0.32284198013974125,-0.3556778004981372,-0.20342496176296754,-0.41778632825921197,-0.32032678374977597,-0.3812611075605266,-0.4031450949415081,-0.5407009636234629,-0.30746340018056434,-0.4148464199242855
10.759999999999952,-0.0009719323755606714,-0.4069905577157117,-0.3206764555959628,-0.35295579484192907,-0.1996943261309262,-0.4143902520393448,-0.31807348302287003,-0.37712064666462375,-0.3972152516535191,-0.536046137923042,-0.3060759679473221,-0.4124822970983274
10.779999999999951,0.008606752904904497,-0.4033299557939828,-0.31850480869150527,-0.35024031100206937,-0.19596369049888482,-0.41099417581947767,-0.3158201822959641,-0.3729801857687209,-0.39128540836553016,-0.5313913122226211,-0.30468400413626356,-0.4101181742723693
10.799999999999951,0.01814495965937053,-0.39966180668821216,-0.3163269872035435,-0.34753130232395907,-0.19223305486684347,-0.4075980995996105,-0.31356688156905815,-0.368839724872818,-0.3853555650775412,-0.5267364865222004,-0.3032874640525922,-0.4077540514464112
10.81999999999995,0.027621744604376143,-0.39598606352417853,-0.31414293816258193,-0.34482872270660925,-0.18850241923480213,-0.40420202337974337,-0.31131358084215216,-0.36469926397691516,-0.37942572178955225,-0.5220816608217795,-0.30188630226193913,-0.4053899286204531
10.83999999999995,0.037017507591898376,-0.3923026789404302,-0.31195260783742246,-0.3421325265934874,-0.18477178360276075,-0.4008059471598763,-0.3090602801152462,-0.3605588030810123,-0.3734958785015633,-0.5174268351213587,-0.300480472573116,-0.403025805794495
10.85999999999995,0.04631434179970255,-0.388611605081164,-0.3097559417197407,-0.33944266896355846,-0.1810411479707194,-0.3974098709400091,-0.3068069793883403,-0.3564183421851094,-0.36756603521357434,-0.5127720094209378,-0.2990699280203468,-0.4006616829685369
10.87999999999995,0.055496291003107656,-0.38491279358897235,-0.3075528845082593,-0.33675910532251263,-0.17731051233867806,-0.394013794720142,-0.30455367866143435,-0.35227788128920656,-0.36163619192558544,-0.5081171837205171,-0.29765462084496086,-0.39829756014257883
10.899999999999949,0.06454950935267942,-0.38120619559745056,-0.30534338009250306,-0.3340817916941788,-0.17357987670663672,-0.3906177185002748,-0.3023003779345284,-0.3481374203933037,-0.3557063486375965,-0.5034623580200962,-0.29623450247652405,-0.39593343731662073
10.919999999999948,0.07346232753075363,-0.37749176172366516,-0.30312737153612523,-0.33141068461211626,-0.16984924107459534,-0.3872216422804077,-0.3000470772076224,-0.34399695949740083,-0.3497765053496075,-0.49880753231967534,-0.2948095235133903,-0.3935693144906626
10.939999999999948,0.0822252357520962,-0.3737694420604772,-0.300904801059788,-0.3287457411113811,-0.166118605442554,-0.3838255660605406,-0.2977937764807165,-0.33985649860149797,-0.34384666206161857,-0.49415270661925453,-0.29337963370264913,-0.3912051916647045
10.959999999999948,0.09083079832034928,-0.37003918616871906,-0.2986756100235849,-0.32608691872046325,-0.16238796981051265,-0.38042948984067343,-0.29554047575381054,-0.3357160377055951,-0.3379168187736296,-0.48949788091883367,-0.2919447819194468,-0.3888410688387464
10.979999999999947,0.09927351635341766,-0.36630094306922006,-0.2964397389089887,-0.3234341754533886,-0.15865733417847128,-0.3770334136208063,-0.2932871750269046,-0.33157557680969224,-0.33198697548564066,-0.48484305521841287,-0.2905049161456573,-0.3864769460127883
10.999999999999947,0.10754965520705122,-0.3625546612346777,-0.29419712730031006,-0.32078746980198386,-0.15492669854642993,-0.37363733740093913,-0.29103387429999866,-0.3274351159137894,-0.3260571321976517,-0.480188229517992,-0.28905998344787837,-0.3841128231868302
11.019999999999946,0.11565705160343293,-0.35880028858137125,-0.29194771386564916,-0.3181467607282985,-0.15119606291438858,-0.370241261181072,-0.28878057357309267,-0.3232946550178865,-0.32012728890966274,-0.4755334038175712,-0.28760992995472434,-0.3817487003608721
11.039999999999946,0.12359491309120799,-0.35503777246071305,-0.2896914363373252,-0.31551200765718096,-0.14746542728234724,-0.36684518496120483,-0.28652727284618673,-0.31915419412198365,-0.31419744562167384,-0.47087857811715034,-0.2861547008333908,-0.379384577534914
11.059999999999945,0.13136361973303817,-0.3512670596506349,-0.287428231491764,-0.31288317046900416,-0.14373479165030587,-0.36344910874133773,-0.2842739721192808,-0.3150137332260808,-0.3082676023336849,-0.46622375241672953,-0.28469424026546014,-0.37702045470895595
11.079999999999945,0.13896453521829275,-0.3474880963468039,-0.28515803512882765,-0.3102602094925384,-0.14000415601826452,-0.3600530325214706,-0.28202067139237486,-0.3108732723301779,-0.30233775904569593,-0.46156892671630867,-0.2832284914219196,-0.37465633188299785
11.099999999999945,0.14639983217744923,-0.34370082815366526,-0.2828807820505649,-0.3076430854979661,-0.13627352038622317,-0.35665695630160343,-0.27976737066546886,-0.30673281143427505,-0.296407915757707,-0.45691410101588786,-0.2817573964373578,-0.37229220905703975
11.119999999999944,0.1536723344575117,-0.33990520007530706,-0.2805964060393636,-0.3050317596900363,-0.1325428847541818,-0.3532608800817363,-0.2775140699385629,-0.3025923505383722,-0.290478072469718,-0.452259275315467,-0.28028089638330944,-0.36992808623108164
11.139999999999944,0.1607853775407864,-0.3361011565061424,-0.2783048398354845,-0.3024261937013549,-0.12881224912214045,-0.34986480386186913,-0.275260769211657,-0.2984518896424693,-0.28454822918172906,-0.4476044496150462,-0.27879893124071103,-0.36756396340512354
11.159999999999943,0.16774268713031243,-0.332288641221405,-0.27600601511395456,-0.29982634958580745,-0.1250816134900991,-0.346468727642002,-0.27300746848475105,-0.29431142874656646,-0.2786183858937401,-0.44294962391462533,-0.27731143987143264,-0.36519984057916544
11.179999999999943,0.17454827512920457,-0.32846759736745357,-0.2736998624607968,-0.2972321898121117,-0.12135097785805775,-0.3430726514221349,-0.2707541677578451,-0.2901709678506636,-0.27268854260575115,-0.43829479821420453,-0.27581835998884696,-0.36283571775320733
11.199999999999942,0.18120635174021646,-0.32463796745187984,-0.2713863113485744,-0.294643677257496,-0.1176203422260164,-0.33967657520226774,-0.2685008670309391,-0.28603050695476073,-0.26675869931776225,-0.43363997251378367,-0.27431962812739535,-0.36047159492724923
11.219999999999942,0.18772125213775703,-0.3207996933334157,-0.2690652901112237,-0.29206077520150114,-0.11388970659397504,-0.3362804989824006,-0.2662475663040332,-0.28189004605885787,-0.2608288560297733,-0.42898514681336286,-0.2728151796111099,-0.3581074721012911
11.239999999999942,0.19409737605613606,-0.3169527162116345,-0.26673672591815184,-0.28948344731990305,-0.11015907096193368,-0.33288442276253344,-0.26399426557712724,-0.277749585162955,-0.25489901274178434,-0.424330321112942,-0.27130494852104525,-0.355743349275333
11.259999999999941,0.20033913864384184,-0.3130969766164414,-0.2644005447475705,-0.28691165767875243,-0.10642843532989234,-0.3294883465426663,-0.2617409648502213,-0.27360912426705214,-0.24896916945379538,-0.4196754954125212,-0.2697888676615765,-0.353379226449375
11.27999999999994,0.2064509310138016,-0.3092324143973465,-0.26205667135904076,-0.2843453707285294,-0.10269779969785098,-0.32609227032279914,-0.25948766412331536,-0.2694686633711493,-0.24303932616580642,-0.41502066971210033,-0.2682668685255118,-0.35101510362341687
11.29999999999994,0.21243708904346356,-0.305358968712517,-0.25970502926519806,-0.2817845512984101,-0.09896716406580963,-0.32269619410293204,-0.25723436339640937,-0.2653282024752464,-0.23710948287781747,-0.4103658440116795,-0.2667388812579702,-0.34865098079745876
11.31999999999994,0.21830186912425872,-0.3014765780176014,-0.2573455407026283,-0.2792291645906433,-0.09523652843376827,-0.3193001178830649,-0.25498106266950343,-0.26118774157934355,-0.2311796395898285,-0.40571101831125866,-0.2652048346189701,-0.34628685797150066
11.33999999999994,0.22404942971244773,-0.2975851800543201,-0.2549781266018638,-0.27667917617503307,-0.09150589280172693,-0.31590404166319774,-0.2527277619425975,-0.2570472806834407,-0.22524979630183958,-0.40105619261083786,-0.263664655944672,-0.34392273514554256
11.359999999999939,0.2296838176826664,-0.29368471183881717,-0.25260270655646566,-0.27413455198352643,-0.08777525716968557,-0.3125079654433306,-0.25047446121569156,-0.2529068197875378,-0.21931995301385063,-0.396401366910417,-0.26211827110721486,-0.34155861231958445
11.379999999999939,0.23520895862562677,-0.28977510964976616,-0.25021919879115856,-0.2715952583049032,-0.0840446215376442,-0.30911188922346344,-0.2482211604887856,-0.24876635889163493,-0.21339010972586167,-0.3917465412099962,-0.26056560447308524,-0.33919448949362635
11.399999999999938,0.24062865035913317,-0.2858563090162243,-0.247827520128983,-0.26906126177956524,-0.08031398590560286,-0.3057158130035963,-0.24596785976187965,-0.24462589799573206,-0.20746026643787271,-0.38709171550957533,-0.25900657885995065,-0.33683036666766825
11.419999999999938,0.2459465590354302,-0.28192824470522854,-0.2454275859574266,-0.26653252939442285,-0.0765833502735615,-0.3023197367837292,-0.24371455903497372,-0.2404854370998292,-0.2015304231498838,-0.3824368898091545,-0.25744111549188936,-0.33446624384171014
11.439999999999937,0.25116621732775074,-0.2779908507091254,-0.243019310193496,-0.26400902847787716,-0.07285271464152016,-0.29892366056386205,-0.24146125830806775,-0.23634497620392633,-0.19560057986189483,-0.37778206410873366,-0.25586913395294253,-0.3321021210157521
11.459999999999937,0.25629102426536104,-0.2740440602326303,-0.24060260524768867,-0.2614907266948949,-0.0691220790094788,-0.2955275843439949,-0.2392079575811618,-0.23220451530802347,-0.18967073657390587,-0.37312723840831286,-0.2542905521389104,-0.329737998189794
11.479999999999936,0.2613242463604494,-0.27008780567960605,-0.23817738198682112,-0.2589775920421743,-0.06539144337743745,-0.29213150812412775,-0.23695465685425585,-0.2280640544121206,-0.18374089328591692,-0.368472412707892,-0.25270528620731214,-0.3273738753638359
11.499999999999936,0.26626901973310385,-0.2661220186395557,-0.23574354969567066,-0.25646959284340015,-0.06166080774539609,-0.2887354319042606,-0.2347013561273499,-0.22392359351621774,-0.177811049997928,-0.3638175870074712,-0.2511132505254221,-0.3250097525378778
11.519999999999936,0.27112835299368854,-0.2621466298738205,-0.2333010160373818,-0.253966697744585,-0.05793017211335474,-0.28533935568439345,-0.23244805540044397,-0.21978313262031487,-0.17188120670993903,-0.3591627613070503,-0.24951435761629148,-0.3226456297119197
11.539999999999935,0.27590513068641864,-0.2581615693014758,-0.23084968701258984,-0.25146887570949694,-0.054199536481313385,-0.28194327946452635,-0.230194754673538,-0.215642671724412,-0.16595136342195008,-0.3545079356066295,-0.24790851810265974,-0.3202815068859616
11.559999999999935,0.28060211713506356,-0.25416676598491683,-0.22838946691721052,-0.2489760960151682,-0.050468900849272025,-0.2785472032446592,-0.22794145394663207,-0.21150221082850915,-0.16002152013396112,-0.34985310990620866,-0.246295640648653,-0.31791738406000347
11.579999999999934,0.28522196056253857,-0.2501621481151252,-0.2259202582988409,-0.24648832824748707,-0.04673826521723067,-0.27515112702479205,-0.2256881532197261,-0.20736174993260628,-0.1540916768459722,-0.34519828420578785,-0.24467563189916278,-0.31555326123404537
11.599999999999934,0.28976719738166495,-0.2461476429966085,-0.2234419619117166,-0.24400554229686816,-0.04300762958518932,-0.2717550508049249,-0.22343485249282016,-0.20322128903670342,-0.14816183355798324,-0.340543458505367,-0.24304839641679044,-0.31318913840808726
11.619999999999933,0.2942402565753995,-0.24212317703200373,-0.22095447667016577,-0.24152770835400048,-0.039276993953147966,-0.26835897458505775,-0.2211815517659142,-0.19908082814080055,-0.14223199026999428,-0.3358886328049462,-0.2414138366162376,-0.3108250155821292
11.639999999999933,0.2986434641021177,-0.2380886757063343,-0.218457699600498,-0.23905479690567208,-0.035546358321106614,-0.26496289836519066,-0.21892825103900826,-0.1949403672448977,-0.13630214698200532,-0.3312338071045253,-0.23977185269601392,-0.3084608927561711
11.659999999999933,0.3029790472756726,-0.23404406357091317,-0.21595152579126392,-0.23658677873066844,-0.03181572268906526,-0.2615668221453235,-0.21667495031210232,-0.19079990634899482,-0.1303723036940164,-0.3265789814041045,-0.23812234256732798,-0.306096769930213
11.679999999999932,0.30724913908149243,-0.22998926422688015,-0.21343584834181692,-0.23412362489574387,-0.028085087057023905,-0.25817074592545636,-0.21442164958519636,-0.18665944545309196,-0.12444246040602744,-0.32192415570368366,-0.2364652017800174,-0.3037326471042549
11.699999999999932,0.31145578239936134,-0.2259242003083643,-0.2109105583091061,-0.2316653067516641,-0.024354451424982552,-0.2547746697055892,-0.21216834885829042,-0.1825189845571891,-0.11851261711803848,-0.31726933000326285,-0.2348003234453661,-0.3013685242782968
11.719999999999931,0.3156009341111234,-0.2218487934652612,-0.2083755446526249,-0.22921179592931865,-0.020623815792941196,-0.25137859348572206,-0.20991504813138445,-0.17837852366128623,-0.11258277383004954,-0.312614504302842,-0.23312759815564724,-0.2990044014523387
11.739999999999931,0.3196864690776806,-0.21776296434561346,-0.20583069417743746,-0.22676306433590093,-0.016893180160899843,-0.24798251726585493,-0.20766174740447851,-0.17423806276538334,-0.10665293054206058,-0.3079596786024212,-0.231446913900221,-0.2966402786263806
11.75999999999993,0.3237141839745694,-0.21366663257758348,-0.20327589147519973,-0.22431908415115556,-0.013162544528858488,-0.24458644104598778,-0.20540844667757258,-0.17009760186948047,-0.10072308725407164,-0.3033048529020003,-0.2297581559780046,-0.2942761558004225
11.77999999999993,0.3276858009793289,-0.20955971675100735,-0.20071101886308768,-0.22187982782369067,-0.009431908896817135,-0.24119036482612063,-0.2031551459506666,-0.1659571409735776,-0.09479324396608269,-0.2986500272015795,-0.22806120690612092,-0.2919120329744644
11.79999999999993,0.3316029713069884,-0.2054421343985173,-0.19813595632054265,-0.21944526806735412,-0.005701273264775781,-0.2377942886062535,-0.20090184522376067,-0.16181668007767475,-0.08886340067809374,-0.29399520150115865,-0.2263559463245202,-0.2895479101485063
11.81999999999993,0.3354672785924412,-0.2013138019762209,-0.19555058142373596,-0.2170153778576724,-0.0019706376327344273,-0.23439821238638636,-0.1986485444968547,-0.15767621918177188,-0.08293355739010479,-0.28934037580073785,-0.2246422508963559,-0.28718378732254823
11.839999999999929,0.3392802421203962,-0.1971746348439231,-0.19295476927765276,-0.21459013042835048,0.0017599979993069266,-0.2310021361665192,-0.19639524376994877,-0.15353575828586902,-0.07700371410211584,-0.284685550100317,-0.2229199942038804,-0.28481966449659013
11.859999999999928,0.3430433199050481,-0.19302454724487994,-0.19034839244568824,-0.2121694992678323,0.00549063363134828,-0.2276060599466521,-0.19414194304304283,-0.14939529738996615,-0.07107387081412689,-0.2800307243998962,-0.22118904663961284,-0.282455541670632
11.879999999999928,0.34675791162273056,-0.18886345228506773,-0.1877313208766432,-0.20975345811591897,0.009221269263389634,-0.22420998372678494,-0.19188864231613686,-0.1452548364940633,-0.06514402752613795,-0.2753758986994753,-0.21944927529251382,-0.2800914188446739
11.899999999999928,0.35042536140163816,-0.1846912619119553,-0.18510342182900183,-0.20734198096044532,0.012951904895430988,-0.2208139075069178,-0.18963534158923093,-0.14111437559816042,-0.05921418423814899,-0.2707210729990545,-0.21770054382888318,-0.2777272960187158
11.919999999999927,0.35404696047328665,-0.18050788689276417,-0.18246455979236584,-0.20493504203401228,0.016682540527472343,-0.21741783128705067,-0.18738204086232496,-0.13697391470225756,-0.05328434095016004,-0.26606624729863365,-0.21594271236768023,-0.2753631731927577
11.939999999999927,0.35762394969079825,-0.17631323679220093,-0.1798145964059141,-0.20253261581077456,0.020413176159513696,-0.21402175506718352,-0.18512874013541902,-0.1328334538063547,-0.04735449766217109,-0.26141142159821285,-0.21417563734994235,-0.2729990503667996
11.959999999999926,0.3611575219193456,-0.17210721994964703,-0.17715339037374875,-0.20013467700328225,0.02414381179155505,-0.21062567884731637,-0.18287543940851309,-0.12869299291045183,-0.04142465437418214,-0.256756595897792,-0.21239917140195821,-0.2706349275408415
11.979999999999926,0.3646488243042321,-0.16788974345578891,-0.17448079737698086,-0.19774120055937555,0.027874447423596405,-0.20722960262744924,-0.18062213868160712,-0.12455253201454897,-0.03549481108619319,-0.2521017701973712,-0.21061316319182533,-0.2682708047148834
11.999999999999925,0.3680989604221398,-0.163660713128672,-0.1717966699824016,-0.19535216165913075,0.03160508305563776,-0.2038335264075821,-0.17836883795470118,-0.1204120711186461,-0.029564967798204243,-0.24744694449695032,-0.2088174572789979,-0.26590668188892536
12.019999999999925,0.3715089923210379,-0.1594200334891611,-0.16910085754757462,-0.1929675357118578,0.03533571868767911,-0.20043745018771497,-0.17611553722779522,-0.11627161022274324,-0.023635124510215294,-0.24279211879652948,-0.20701189395640096,-0.26354255906296725
12.039999999999925,0.37487994245418277,-0.155167607735789,-0.1663932061221773,-0.19058729835314692,0.03906635431972046,-0.19704137396784782,-0.17386223650088928,-0.11213114932684037,-0.017705281222226345,-0.23813729309610865,-0.20519630908465716,-0.26117843623700915
12.059999999999924,0.3782127955135077,-0.15090333771897457,-0.16367355834540792,-0.1882114254419643,0.042796989951761816,-0.19364529774798067,-0.17160893577398334,-0.10799068843093751,-0.011775437934237395,-0.23348246739568781,-0.20337053391793897,-0.25881431341105104
12.079999999999924,0.38150850016755256,-0.1466271239145909,-0.16094175333926475,-0.1858398930577953,0.046527625583803175,-0.19024922152811355,-0.16935563504707737,-0.10385022753503464,-0.005845594646248447,-0.22882764169526698,-0.20153439492092393,-0.25645019058509294
12.099999999999923,0.3847679707089119,-0.1423388653968635,-0.15819762659749345,-0.18347267749783486,0.05025826121584453,-0.1868531453082464,-0.16710233432017144,-0.09970976663913178,8.424864174050268e-05,-0.22417281599484615,-0.19968771357629023,-0.25408606775913484
12.119999999999923,0.3879920886159894,-0.13803845981057739,-0.1554410098699846,-0.18110975527422338,0.05398889684788588,-0.18345706908837925,-0.16484903359326547,-0.09556930574322892,0.006014091929729452,-0.2195179902944253,-0.19783030618214859,-0.25172194493317673
12.139999999999922,0.39118170403364677,-0.1337258033425718,-0.15267173104239198,-0.1787511031113276,0.057719532479927234,-0.18006099286851213,-0.16259573286635953,-0.09142884484732605,0.011943935217718402,-0.21486316459400448,-0.19596198363876016,-0.24935782210721866
12.159999999999922,0.3943376371771365,-0.12940079069249963,-0.1498896140107284,-0.17639669794306587,0.06145016811196859,-0.17666491664864498,-0.1603424321394536,-0.08728838395142319,0.01787377850570735,-0.21020833889358365,-0.19408255122383863,-0.24699369928126055
12.179999999999922,0.3974606796634968,-0.1250633150428286,-0.1470944785506796,-0.17404651691027612,0.06518080374400995,-0.17326884042877783,-0.15808913141254763,-0.08314792305552031,0.0238036217936963,-0.2055535131931628,-0.19219180835568211,-0.24462957645530245
12.199999999999921,0.4005515957743875,-0.12071326802806014,-0.1442861401813624,-0.17170053735812674,0.06891143937605129,-0.1698727642089107,-0.1558358306856417,-0.07900746215961744,0.02973346508168525,-0.20089868749274198,-0.19028954834331754,-0.24226545362934435
12.21999999999992,0.4036111236541431,-0.11635053970314013,-0.14146441002323515,-0.16935873683356834,0.07264207500809265,-0.16647668798904355,-0.15358252995873573,-0.07486700126371458,0.0356633083696742,-0.19624386179232114,-0.1883755581227786,-0.23990133080338624
12.23999999999992,0.4066399764466237,-0.11197501851103657,-0.13862909464985174,-0.16702109308282687,0.076372710640134,-0.1630806117691764,-0.1513292292318298,-0.07072654036781172,0.04159315165766315,-0.1915890360919003,-0.1864496179785629,-0.23753720797742817
12.25999999999992,0.40963884337425077,-0.10758659124945605,-0.13577999593312867,-0.164687584048936,0.08010334627217536,-0.15968453554930928,-0.14907592850492385,-0.06658607947190885,0.0475229949456521,-0.18693421039147948,-0.18451150124923876,-0.23517308515147006
12.27999999999992,0.41260839076243666,-0.10318514303667159,-0.1329169108817758,-0.16235818786930917,0.08383398190421672,-0.15628845932944213,-0.14682262777801788,-0.06244561857600599,0.053452838233641047,-0.18227938469105864,-0.1825609740160845,-0.23280896232551196
12.299999999999919,0.41554926301243506,-0.09877055727643264,-0.13003963147251746,-0.16003288287334994,0.08756461753625806,-0.15289238310957498,-0.14456932705111195,-0.05830515768010312,0.059382681521629996,-0.1776245589906378,-0.1805977947735495,-0.23044483949955386
12.319999999999919,0.41846208352547165,-0.09434271562192643,-0.12714794447370723,-0.15771164758009945,0.09129525316829942,-0.14949630688970786,-0.14231602632420598,-0.05416469678420026,0.06531252480961895,-0.17296973329021698,-0.17862171408022331,-0.22808071667359575
12.339999999999918,0.4213474555808575,-0.08990149793875979,-0.12424163126091246,-0.1553944606959217,0.09502588880034077,-0.1461002306698407,-0.14006272559730004,-0.050024235888297394,0.0712423680976079,-0.16831490758979614,-0.17663247418888417,-0.22571659384763768
12.359999999999918,0.4242059631706232,-0.0854467822669282,-0.12132046762401799,-0.15308130111222412,0.09875652443238213,-0.14270415444997356,-0.1378094248703941,-0.04588377499239453,0.07717221138559685,-0.1636600818893753,-0.1746298086540736,-0.22335247102167957
12.379999999999917,0.42703817179307946,-0.08097844478173824,-0.11838422356536676,-0.1507721479032144,0.10248716006442347,-0.13930807823010644,-0.13555612414348814,-0.041743314096491665,0.08310205467358579,-0.15900525618895447,-0.1726134419155067,-0.22098834819572147
12.399999999999917,0.4298446292075625,-0.07649635975364796,-0.11543266308842325,-0.1484669803236917,0.10621779569646483,-0.13591200201023929,-0.1333028234165822,-0.037602853200588794,0.08903189796157475,-0.15435043048853364,-0.17058308885547238,-0.21862422536976336
12.419999999999916,0.4326258661524922,-0.07200039950698839,-0.11246554397641027,-0.14616577780687237,0.1099484313285062,-0.13251592579037214,-0.13104952268967623,-0.03346239230468593,0.09496174124956369,-0.1496956047881128,-0.1685384543282126,-0.2162601025438053
12.439999999999916,0.4353823970287524,-0.06749043437752766,-0.10948261756033134,-0.1438685199622489,0.11367906696054754,-0.129119849570505,-0.1287962219627703,-0.029321931408783065,0.10089158453755265,-0.14504077908769197,-0.16647923265907996,-0.21389597971784718
12.459999999999916,0.43811472055028083,-0.06296633266883808,-0.10648362847574984,-0.14157518657348217,0.1174097025925889,-0.12572377335063786,-0.12654292123586436,-0.0251814705128802,0.10682142782554159,-0.14038595338727114,-0.16440510711106807,-0.21153185689188908
12.479999999999915,0.4408233203636496,-0.05842796060742446,-0.10346831440765178,-0.1392857575963255,0.12114033822463025,-0.12232769713077073,-0.12428962050895839,-0.021041009616977337,0.11275127111353055,-0.1357311276868503,-0.1623157493160783,-0.20916773406593098
